"","year","commonName","sys_loc_code","facility","facility_code","perc_detected","LATITUDE","LONGITUDE"
"1498",2007,"PFBS","195642","3M Woodbury","SR0000365",0,44.876117,-92.836861
"1499",2007,"PFBS","195742","3M Woodbury","SR0000365",0,44.868611,-92.95158
"1500",2007,"PFBS","199516","3M Woodbury","SR0000365",0,44.782786,-92.81956
"1501",2007,"PFBS","225692","3M Woodbury","SR0000365",0,44.778445,-92.954044
"1502",2007,"PFBS","231876","3M Woodbury","SR0000365",0.111111111111111,44.858864,-92.900783
"1503",2007,"PFBS","233141","3M Woodbury","SR0000365",0.272727272727273,44.86423,-92.901039
"1504",2007,"PFBS","233555","3M Woodbury","SR0000365",0.0833333333333333,44.862196,-92.901511
"1505",2007,"PFBS","233556","3M Woodbury","SR0000365",0.666666666666667,44.862167,-92.899904
"1506",2007,"PFBS","255769","East Metro PFAS","SR0001491",0,44.966707,-92.992518
"1507",2007,"PFBS","257202","3M Woodbury","SR0000365",0,44.86405,-92.882661
"1508",2007,"PFBS","257203","3M Woodbury","SR0000365",0,44.861492,-92.880451
"1509",2007,"PFBS","257204","3M Woodbury","SR0000365",0,44.860454,-92.887098
"1510",2007,"PFBS","257205","3M Woodbury","SR0000365",0,44.967013,-92.856798
"1511",2007,"PFBS","257206","3M Woodbury","SR0000365",0,44.848787,-92.893235
"1512",2007,"PFBS","257208","East Metro PFAS","SR0001491",0,44.963899,-92.889292
"1513",2007,"PFBS","257209","3M Woodbury","SR0000365",0,44.858056,-92.880589
"1514",2007,"PFBS","257211","3M Woodbury","SR0000365",0,44.857496,-92.880628
"1515",2007,"PFBS","257212","3M Woodbury","SR0000365",0,44.857429,-92.88062
"1516",2007,"PFBS","257213","3M Woodbury","SR0000365",0,44.85245,-92.883247
"1517",2007,"PFBS","257214","3M Woodbury","SR0000365",0,44.851177,-92.882724
"1518",2007,"PFBS","257215","3M Woodbury","SR0000365",0,44.855326,-92.958343
"1519",2007,"PFBS","257216","3M Woodbury","SR0000365",0,44.850646,-92.882536
"1520",2007,"PFBS","257219","3M Woodbury","SR0000365",0,44.849545,-92.883043
"1521",2007,"PFBS","257221","3M Woodbury","SR0000365",0,44.847461,-92.880671
"1522",2007,"PFBS","257225","3M Woodbury","SR0000365",0,44.848198,-92.883809
"1523",2007,"PFBS","257226","3M Woodbury","SR0000365",0,44.84806,-92.881644
"1524",2007,"PFBS","257227","3M Woodbury","SR0000365",0,44.848046,-92.881445
"1525",2007,"PFBS","257228","3M Woodbury","SR0000365",0,44.833121,-92.893932
"1526",2007,"PFBS","257232","3M Woodbury","SR0000365",0,44.848074,-92.906104
"1527",2007,"PFBS","257233","3M Woodbury","SR0000365",0,44.842154,-92.903601
"1528",2007,"PFBS","257234","3M Woodbury","SR0000365",0,44.848671,-92.897713
"1529",2007,"PFBS","257235","3M Woodbury","SR0000365",0,44.852213,-92.88931
"1530",2007,"PFBS","257236","3M Woodbury","SR0000365",0,44.851509,-92.889333
"1531",2007,"PFBS","257237","3M Woodbury","SR0000365",0,44.849505,-92.884076
"1532",2007,"PFBS","257301","3M Woodbury","SR0000365",0,44.833119,-92.90232
"1533",2007,"PFBS","257305","3M Woodbury","SR0000365",0,44.854243,-92.821487
"1534",2007,"PFBS","257333","3M Woodbury","SR0000365",0,44.810849,-92.928997
"1535",2007,"PFBS","257346","3M Woodbury","SR0000365",0,44.786644,-92.94746
"1536",2007,"PFBS","257347","3M Woodbury","SR0000365",0,44.785212,-92.947743
"1537",2007,"PFBS","257348","3M Woodbury","SR0000365",0,44.785863,-92.953937
"1538",2007,"PFBS","257350","3M Woodbury","SR0000365",0,44.785142,-92.951207
"1539",2007,"PFBS","257451","3M Woodbury","SR0000365",0,44.785111,-92.943635
"1540",2007,"PFBS","257452","3M Woodbury","SR0000365",0,44.78494,-92.942371
"1541",2007,"PFBS","257453","3M Woodbury","SR0000365",0,44.786698,-92.949208
"1542",2007,"PFBS","257454","3M Woodbury","SR0000365",0,44.78501,-92.93959
"1543",2007,"PFBS","257457","3M Woodbury","SR0000365",0,44.785707,-92.946693
"1544",2007,"PFBS","257458","3M Woodbury","SR0000365",0,44.784743,-92.945342
"1545",2007,"PFBS","257459","3M Woodbury","SR0000365",0,44.785787,-92.944127
"1546",2007,"PFBS","257461","3M Woodbury","SR0000365",0,44.785521,-92.937989
"1547",2007,"PFBS","257463","3M Woodbury","SR0000365",0,44.785785,-92.941346
"1548",2007,"PFBS","257464","3M Woodbury","SR0000365",0,44.785686,-92.9404
"1549",2007,"PFBS","257465","3M Woodbury","SR0000365",0,44.785161,-92.935848
"1550",2007,"PFBS","257467","3M Woodbury","SR0000365",0,44.785039,-92.942978
"1551",2007,"PFBS","257469","3M Woodbury","SR0000365",0,44.784939,-92.940854
"1552",2007,"PFBS","257470","3M Woodbury","SR0000365",0,44.785041,-92.94744
"1553",2007,"PFBS","257472","3M Woodbury","SR0000365",0,44.785181,-92.939135
"1554",2007,"PFBS","257473","3M Woodbury","SR0000365",0,44.784967,-92.943231
"1555",2007,"PFBS","257474","3M Woodbury","SR0000365",0,44.784859,-92.941992
"1556",2007,"PFBS","257475","3M Woodbury","SR0000365",0,44.785425,-92.942033
"1557",2007,"PFBS","257476","3M Woodbury","SR0000365",0,44.791038,-92.944707
"1558",2007,"PFBS","257477","3M Woodbury","SR0000365",0,44.783133,-92.947505
"1559",2007,"PFBS","257478","3M Woodbury","SR0000365",0,44.789527,-92.953934
"1560",2007,"PFBS","257479","3M Woodbury","SR0000365",0,44.783156,-92.945025
"1561",2007,"PFBS","257481","3M Woodbury","SR0000365",0,44.782806,-92.942689
"1562",2007,"PFBS","257482","3M Woodbury","SR0000365",0,44.782473,-92.941855
"1563",2007,"PFBS","257486","3M Woodbury","SR0000365",0,44.782472,-92.940756
"1564",2007,"PFBS","257487","3M Woodbury","SR0000365",0,44.782076,-92.94016
"1565",2007,"PFBS","257488","3M Woodbury","SR0000365",0,44.781815,-92.93969
"1566",2007,"PFBS","257489","3M Woodbury","SR0000365",0,44.785473,-92.939265
"1567",2007,"PFBS","257490","3M Woodbury","SR0000365",0,44.782687,-92.937595
"1568",2007,"PFBS","257491","3M Woodbury","SR0000365",0,44.783091,-92.936596
"1569",2007,"PFBS","257497","3M Woodbury","SR0000365",0,44.796999,-92.89292
"1570",2007,"PFBS","257498","3M Woodbury","SR0000365",0,44.78983,-92.946361
"1571",2007,"PFBS","257499","3M Woodbury","SR0000365",0,44.789633,-92.949029
"1572",2007,"PFBS","257500","3M Woodbury","SR0000365",0,44.785279,-92.936291
"1573",2007,"PFBS","257567","East Metro PFAS","SR0001491",0,44.986701,-92.922723
"1574",2007,"PFBS","257568","East Metro PFAS","SR0001491",0,44.986089,-92.922724
"1575",2007,"PFBS","257602","3M Woodbury","SR0000365",0,44.790207,-92.950439
"1576",2007,"PFBS","257603","3M Woodbury","SR0000365",0,44.790197,-92.948015
"1577",2007,"PFBS","257604","3M Woodbury","SR0000365",0,44.789848,-92.946058
"1578",2007,"PFBS","257605","3M Woodbury","SR0000365",0,44.789173,-92.946071
"1579",2007,"PFBS","257607","3M Woodbury","SR0000365",0,44.790123,-92.93883
"1580",2007,"PFBS","257617","3M Woodbury","SR0000365",0,44.80607,-92.894652
"1581",2007,"PFBS","257621","3M Woodbury","SR0000365",0,44.833523,-92.91733
"1582",2007,"PFBS","257622","3M Woodbury","SR0000365",0,44.848801,-92.92615
"1583",2007,"PFBS","257623","3M Woodbury","SR0000365",0,44.796532,-92.89455
"1584",2007,"PFBS","257624","3M Woodbury","SR0000365",0,44.803875,-92.907212
"1585",2007,"PFBS","257625","3M Woodbury","SR0000365",0,44.801735,-92.90405
"1586",2007,"PFBS","257627","3M Woodbury","SR0000365",0,44.79839,-92.89865
"1587",2007,"PFBS","257628","3M Woodbury","SR0000365",0,44.797745,-92.89682
"1588",2007,"PFBS","257629","3M Woodbury","SR0000365",0,44.795738,-92.89235
"1589",2007,"PFBS","257630","3M Woodbury","SR0000365",0,44.795584,-92.89193
"1590",2007,"PFBS","257631","3M Woodbury","SR0000365",0,44.785451,-92.940113
"1591",2007,"PFBS","257636","3M Woodbury","SR0000365",0,44.817785,-92.994612
"1592",2007,"PFBS","257637","3M Woodbury","SR0000365",0,44.817488,-92.99483
"1593",2007,"PFBS","257638","3M Woodbury","SR0000365",0,44.817047,-92.99426
"1594",2007,"PFBS","257639","3M Woodbury","SR0000365",0,44.817641,-92.994043
"1595",2007,"PFBS","257641","3M Woodbury","SR0000365",0,44.816885,-92.99355
"1596",2007,"PFBS","257642","3M Woodbury","SR0000365",0,44.816597,-92.99311
"1597",2007,"PFBS","257643","3M Woodbury","SR0000365",0,44.816624,-92.99221
"1598",2007,"PFBS","257644","3M Woodbury","SR0000365",0,44.815931,-92.991615
"1599",2007,"PFBS","257645","3M Woodbury","SR0000365",0,44.815715,-92.99106
"1600",2007,"PFBS","257646","3M Woodbury","SR0000365",0,44.814985,-92.98938
"1601",2007,"PFBS","257647","3M Woodbury","SR0000365",0,44.814868,-92.98863
"1602",2007,"PFBS","257648","3M Woodbury","SR0000365",0,44.814454,-92.98829
"1603",2007,"PFBS","257649","3M Woodbury","SR0000365",0,44.812537,-92.98866
"1604",2007,"PFBS","257650","3M Woodbury","SR0000365",0,44.813806,-92.986354
"1605",2007,"PFBS","257651","3M Woodbury","SR0000365",0,44.806576,-92.980261
"1606",2007,"PFBS","257653","3M Woodbury","SR0000365",0,44.803227,-92.978972
"1607",2007,"PFBS","257654","3M Woodbury","SR0000365",0,44.803092,-92.97775
"1608",2007,"PFBS","257655","3M Woodbury","SR0000365",0,44.801759,-92.97681
"1609",2007,"PFBS","257656","3M Woodbury","SR0000365",0,44.801228,-92.976735
"1610",2007,"PFBS","257657","3M Woodbury","SR0000365",0,44.799841,-92.975471
"1611",2007,"PFBS","257658","3M Woodbury","SR0000365",0,44.798879,-92.977191
"1612",2007,"PFBS","257659","3M Woodbury","SR0000365",0,44.798257,-92.977608
"1613",2007,"PFBS","257660","3M Woodbury","SR0000365",0,44.798356,-92.974081
"1614",2007,"PFBS","257661","3M Woodbury","SR0000365",0,44.797906,-92.974131
"1615",2007,"PFBS","257662","3M Woodbury","SR0000365",0,44.7976,-92.97449
"1616",2007,"PFBS","257663","3M Woodbury","SR0000365",0,44.802308,-92.97542
"1617",2007,"PFBS","257664","3M Woodbury","SR0000365",0,44.797132,-92.974852
"1618",2007,"PFBS","257665","3M Woodbury","SR0000365",0,44.796124,-92.97756
"1619",2007,"PFBS","257667","3M Woodbury","SR0000365",0,44.795709,-92.97636
"1620",2007,"PFBS","257669","3M Woodbury","SR0000365",0,44.794539,-92.97546
"1621",2007,"PFBS","257670","3M Woodbury","SR0000365",0,44.79525,-92.976484
"1622",2007,"PFBS","257671","3M Woodbury","SR0000365",0,44.794071,-92.97597
"1623",2007,"PFBS","257672","3M Woodbury","SR0000365",0,44.794351,-92.978065
"1624",2007,"PFBS","257673","3M Woodbury","SR0000365",0,44.790435,-92.97966
"1625",2007,"PFBS","257674","3M Woodbury","SR0000365",0,44.78242,-92.96615
"1626",2007,"PFBS","257675","3M Woodbury","SR0000365",0,44.782455,-92.96518
"1627",2007,"PFBS","257678","3M Woodbury","SR0000365",0,44.822503,-92.99657
"1628",2007,"PFBS","257680","3M Woodbury","SR0000365",0,44.821557,-92.996775
"1629",2007,"PFBS","257681","3M Woodbury","SR0000365",0,44.821323,-92.99627
"1630",2007,"PFBS","257682","3M Woodbury","SR0000365",0,44.821035,-92.99617
"1631",2007,"PFBS","257683","3M Woodbury","SR0000365",0,44.820756,-92.996155
"1632",2007,"PFBS","257684","3M Woodbury","SR0000365",0,44.820414,-92.99607
"1633",2007,"PFBS","257685","3M Woodbury","SR0000365",0,44.820198,-92.99604
"1634",2007,"PFBS","257686","3M Woodbury","SR0000365",0,44.819865,-92.996003
"1635",2007,"PFBS","257687","3M Woodbury","SR0000365",0,44.819388,-92.99603
"1636",2007,"PFBS","257688","3M Woodbury","SR0000365",0,44.818929,-92.99617
"1637",2007,"PFBS","257689","3M Woodbury","SR0000365",0,44.818371,-92.9972
"1638",2007,"PFBS","257690","3M Woodbury","SR0000365",0,44.817839,-92.99575
"1639",2007,"PFBS","257691","3M Woodbury","SR0000365",0,44.817839,-92.99707
"1640",2007,"PFBS","257692","3M Woodbury","SR0000365",0,44.817596,-92.99723
"1641",2007,"PFBS","257693","3M Woodbury","SR0000365",0,44.814752,-92.99884
"1642",2007,"PFBS","257694","3M Woodbury","SR0000365",0,44.808027,-92.992172
"1643",2007,"PFBS","257696","3M Woodbury","SR0000365",0,44.807028,-92.992501
"1644",2007,"PFBS","257699","3M Woodbury","SR0000365",0,44.805263,-92.985964
"1645",2007,"PFBS","257700","3M Woodbury","SR0000365",0,44.804048,-92.99062
"1646",2007,"PFBS","257701","3M Woodbury","SR0000365",0,44.783952,-92.936798
"1647",2007,"PFBS","257702","3M Woodbury","SR0000365",0,44.797801,-92.999254
"1648",2007,"PFBS","257703","3M Woodbury","SR0000365",0,44.797809,-92.99511
"1649",2007,"PFBS","257704","3M Woodbury","SR0000365",0,44.79889,-92.994652
"1650",2007,"PFBS","257705","3M Woodbury","SR0000365",0,44.797773,-92.99387
"1651",2007,"PFBS","257707","3M Woodbury","SR0000365",0,44.796738,-92.99182
"1652",2007,"PFBS","257710","3M Woodbury","SR0000365",0,44.796495,-92.98831
"1653",2007,"PFBS","257711","3M Woodbury","SR0000365",0,44.796143,-92.987155
"1654",2007,"PFBS","257712","3M Woodbury","SR0000365",0,44.796368,-92.98655
"1655",2007,"PFBS","257713","3M Woodbury","SR0000365",0,44.797845,-92.98641
"1656",2007,"PFBS","257715","3M Woodbury","SR0000365",0,44.795954,-92.98535
"1657",2007,"PFBS","257716","3M Woodbury","SR0000365",0,44.797308,-92.986095
"1658",2007,"PFBS","257718","3M Woodbury","SR0000365",0,44.797142,-92.98311
"1659",2007,"PFBS","257719","3M Woodbury","SR0000365",0,44.796494,-92.98332
"1660",2007,"PFBS","257720","3M Woodbury","SR0000365",0,44.796458,-92.98157
"1661",2007,"PFBS","257721","3M Woodbury","SR0000365",0,44.795648,-92.98411
"1662",2007,"PFBS","257723","3M Woodbury","SR0000365",0,44.792299,-92.98354
"1663",2007,"PFBS","257724","3M Woodbury","SR0000365",0,44.805831,-92.998622
"1664",2007,"PFBS","257725","3M Woodbury","SR0000365",0,44.806047,-92.997332
"1665",2007,"PFBS","257726","3M Woodbury","SR0000365",0,44.805407,-92.9911
"1666",2007,"PFBS","257728","3M Woodbury","SR0000365",0,44.801401,-92.98752
"1667",2007,"PFBS","257729","3M Woodbury","SR0000365",0,44.801103,-92.985484
"1668",2007,"PFBS","257730","3M Woodbury","SR0000365",0,44.801113,-92.98543
"1669",2007,"PFBS","257731","3M Woodbury","SR0000365",0,44.80041,-92.98536
"1670",2007,"PFBS","257732","3M Woodbury","SR0000365",0,44.800662,-92.98149
"1671",2007,"PFBS","257734","3M Woodbury","SR0000365",0,44.799114,-92.984081
"1672",2007,"PFBS","257735","3M Woodbury","SR0000365",0,44.798969,-92.98114
"1673",2007,"PFBS","257736","3M Woodbury","SR0000365",0,44.798188,-93.002883
"1674",2007,"PFBS","257737","3M Woodbury","SR0000365",0,44.797107,-93.00894
"1675",2007,"PFBS","257738","3M Woodbury","SR0000365",0,44.810286,-92.98633
"1676",2007,"PFBS","257739","3M Woodbury","SR0000365",0,44.809728,-92.98847
"1677",2007,"PFBS","257740","3M Woodbury","SR0000365",0,44.805047,-92.986432
"1678",2007,"PFBS","257741","3M Woodbury","SR0000365",0,44.784109,-92.93719
"1679",2007,"PFBS","257742","3M Woodbury","SR0000365",0,44.784316,-92.93681
"1680",2007,"PFBS","257759","3M Woodbury","SR0000365",0,44.829025,-92.90396
"1681",2007,"PFBS","257760","3M Woodbury","SR0000365",0,44.827747,-92.904
"1682",2007,"PFBS","257761","3M Woodbury","SR0000365",0,44.825748,-92.904083
"1683",2007,"PFBS","257762","3M Woodbury","SR0000365",0,44.774265,-92.90468
"1684",2007,"PFBS","257763","3M Woodbury","SR0000365",0,44.822823,-92.905322
"1685",2007,"PFBS","257765","3M Woodbury","SR0000365",0,44.818597,-92.9113
"1686",2007,"PFBS","257767","3M Woodbury","SR0000365",0,44.848205,-92.86496
"1687",2007,"PFBS","257768","3M Woodbury","SR0000365",0,44.849128,-92.85388
"1688",2007,"PFBS","257769","3M Woodbury","SR0000365",0,44.848841,-92.847954
"1689",2007,"PFBS","257770","3M Woodbury","SR0000365",0,44.847182,-92.84634
"1690",2007,"PFBS","257771","3M Woodbury","SR0000365",0,44.847257,-92.83548
"1691",2007,"PFBS","257774","3M Woodbury","SR0000365",0,44.836535,-92.862094
"1692",2007,"PFBS","257775","3M Woodbury","SR0000365",0,44.852976,-92.84362
"1693",2007,"PFBS","257777","3M Woodbury","SR0000365",0,44.838501,-92.88122
"1694",2007,"PFBS","257778","3M Woodbury","SR0000365",0,44.842633,-92.88122
"1695",2007,"PFBS","257779","3M Woodbury","SR0000365",0,44.841022,-92.882024
"1696",2007,"PFBS","257781","3M Woodbury","SR0000365",0,44.839681,-92.88242
"1697",2007,"PFBS","257782","3M Woodbury","SR0000365",0,44.923135,-92.8817
"1698",2007,"PFBS","257783","3M Woodbury","SR0000365",0,44.839131,-92.88168
"1699",2007,"PFBS","257784","3M Woodbury","SR0000365",0,44.838817,-92.88231
"1700",2007,"PFBS","257785","3M Woodbury","SR0000365",0,44.838385,-92.88231
"1701",2007,"PFBS","257788","3M Woodbury","SR0000365",0,44.837299,-92.8816
"1702",2007,"PFBS","257789","3M Woodbury","SR0000365",0,44.837683,-92.88303
"1703",2007,"PFBS","257791","3M Woodbury","SR0000365",0,44.836801,-92.88328
"1704",2007,"PFBS","257792","3M Woodbury","SR0000365",0,44.836783,-92.88235
"1705",2007,"PFBS","257793","3M Woodbury","SR0000365",0,44.836234,-92.88258
"1706",2007,"PFBS","257794","3M Woodbury","SR0000365",0,44.835675,-92.88224
"1707",2007,"PFBS","257795","3M Woodbury","SR0000365",0,44.834802,-92.88215
"1708",2007,"PFBS","257796","3M Woodbury","SR0000365",0,44.836652,-92.88227
"1709",2007,"PFBS","257797","3M Woodbury","SR0000365",0,44.829346,-92.881592
"1710",2007,"PFBS","257798","3M Woodbury","SR0000365",0,44.826378,-92.88405
"1711",2007,"PFBS","257799","3M Woodbury","SR0000365",0,44.826026,-92.88288
"1712",2007,"PFBS","257801","3M Woodbury","SR0000365",0,44.823819,-92.8824
"1713",2007,"PFBS","257802","3M Woodbury","SR0000365",0,44.821803,-92.88256
"1714",2007,"PFBS","257803","3M Woodbury","SR0000365",0,44.818643,-92.88239
"1715",2007,"PFBS","257804","3M Woodbury","SR0000365",0,44.832502,-92.88245
"1716",2007,"PFBS","257805","3M Woodbury","SR0000365",0,44.836799,-92.88092
"1717",2007,"PFBS","257807","3M Woodbury","SR0000365",0,44.841308,-92.88029
"1718",2007,"PFBS","257808","3M Woodbury","SR0000365",0,44.841002,-92.880278
"1719",2007,"PFBS","257811","3M Woodbury","SR0000365",0,44.839571,-92.88018
"1720",2007,"PFBS","257812","3M Woodbury","SR0000365",0,44.839364,-92.88052
"1721",2007,"PFBS","257815","3M Woodbury","SR0000365",0,44.836818,-92.88195
"1722",2007,"PFBS","257817","3M Woodbury","SR0000365",0,44.838789,-92.88105
"1723",2007,"PFBS","257818","3M Woodbury","SR0000365",0,44.838293,-92.88055
"1724",2007,"PFBS","257819","3M Woodbury","SR0000365",0,44.838032,-92.88054
"1725",2007,"PFBS","257820","3M Woodbury","SR0000365",0,44.837987,-92.88055
"1726",2007,"PFBS","257822","3M Woodbury","SR0000365",0,44.839751,-92.87975
"1727",2007,"PFBS","257823","3M Woodbury","SR0000365",0,44.839363,-92.879788
"1728",2007,"PFBS","257824","3M Woodbury","SR0000365",0,44.839939,-92.87895
"1729",2007,"PFBS","257825","3M Woodbury","SR0000365",0,44.83894,-92.8795
"1730",2007,"PFBS","257826","3M Woodbury","SR0000365",0,44.83725,-92.88155
"1731",2007,"PFBS","257828","3M Woodbury","SR0000365",0,44.838346,-92.879803
"1732",2007,"PFBS","257830","3M Woodbury","SR0000365",0,44.837501,-92.88117
"1733",2007,"PFBS","257834","3M Woodbury","SR0000365",0,44.837761,-92.87953
"1734",2007,"PFBS","257835","3M Woodbury","SR0000365",0,44.837491,-92.87977
"1735",2007,"PFBS","257836","3M Woodbury","SR0000365",0,44.837419,-92.87932
"1736",2007,"PFBS","257838","3M Woodbury","SR0000365",0,44.839083,-92.87863
"1737",2007,"PFBS","257839","3M Woodbury","SR0000365",0,44.837714,-92.87825
"1738",2007,"PFBS","257840","3M Woodbury","SR0000365",0,44.845684,-92.97112
"1739",2007,"PFBS","257844","3M Woodbury","SR0000365",0,44.872932,-92.86301
"1740",2007,"PFBS","257845","3M Woodbury","SR0000365",0,44.862632,-92.86175
"1741",2007,"PFBS","257849","3M Woodbury","SR0000365",0,44.851111,-92.986143
"1742",2007,"PFBS","257850","3M Woodbury","SR0000365",0,44.879335,-92.88198
"1743",2007,"PFBS","257852","3M Woodbury","SR0000365",0,44.890456,-92.89417
"1744",2007,"PFBS","257853","3M Woodbury","SR0000365",0,44.837764,-92.88238
"1745",2007,"PFBS","257854","3M Woodbury","SR0000365",0,44.891232,-92.87783
"1746",2007,"PFBS","257855","3M Woodbury","SR0000365",0,44.888529,-92.872
"1747",2007,"PFBS","257856","3M Woodbury","SR0000365",0,44.891945,-92.87142
"1748",2007,"PFBS","257857","3M Woodbury","SR0000365",0,44.893026,-92.87203
"1749",2007,"PFBS","257858","3M Woodbury","SR0000365",0,44.919604,-92.87623
"1750",2007,"PFBS","257859","3M Woodbury","SR0000365",0,44.919332,-92.87381
"1751",2007,"PFBS","257860","3M Woodbury","SR0000365",0,44.918457,-92.872
"1752",2007,"PFBS","257863","3M Woodbury","SR0000365",0,44.812798,-93.004831
"1753",2007,"PFBS","257866","3M Woodbury","SR0000365",0,44.937747,-92.86298
"1754",2007,"PFBS","257868","3M Woodbury","SR0000365",0,44.826037,-92.92976
"1755",2007,"PFBS","271978","East Metro PFAS","SR0001491",0,44.978481,-92.934492
"1756",2007,"PFBS","402555","3M Woodbury","SR0000365",0,44.868335,-92.97761
"1757",2007,"PFBS","402592","3M Woodbury","SR0000365",0,44.852588,-92.891002
"1758",2007,"PFBS","404110","3M Woodbury","SR0000365",0,44.864457,-92.944823
"1759",2007,"PFBS","406171","3M Woodbury","SR0000365",0,44.852244,-92.903335
"1760",2007,"PFBS","408157","3M Woodbury","SR0000365",0,44.875304,-92.96469
